,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
22,model_21,0.6582386363636363,0.634765625,0.6123046875,0.666015625,0.6455078125,0.650390625,0.564453125,0.62890625,0.6806640625,0.646484375,0.69140625,0.66796875,0.677734375,0.5595703125,0.65234375,0.6875,0.6328125,0.6259765625,0.6943359375,0.6259765625,0.662109375,0.6337890625,0.685546875,0.63671875,0.595703125,0.7099609375,0.6416015625,0.6318359375,0.669921875,0.6298828125,0.66015625,0.6787109375,0.6357421875,0.63671875,0.6552734375,0.66796875,0.6962890625,0.7109375,0.6640625,0.6767578125,0.6240234375,0.6865234375,0.642578125,0.701171875,0.6806640625,0.65234375,0.697265625,0.654296875,0.728515625,0.734375,0.7060546875,0.6513671875,0.5869140625,0.693359375,0.69140625,0.6474609375
23,model_22,0.662784090909091,0.609375,0.5966796875,0.640625,0.662109375,0.669921875,0.580078125,0.6357421875,0.66796875,0.638671875,0.6767578125,0.671875,0.681640625,0.599609375,0.6494140625,0.6845703125,0.6474609375,0.609375,0.634765625,0.6259765625,0.7060546875,0.673828125,0.6923828125,0.63671875,0.603515625,0.7109375,0.638671875,0.6552734375,0.640625,0.6845703125,0.677734375,0.693359375,0.6455078125,0.671875,0.6611328125,0.7021484375,0.705078125,0.71484375,0.6220703125,0.6484375,0.658203125,0.6943359375,0.6708984375,0.728515625,0.6875,0.66015625,0.7001953125,0.671875,0.728515625,0.7353515625,0.7060546875,0.62109375,0.5751953125,0.6982421875,0.67578125,0.673828125
24,model_23,0.6710759943181818,0.625,0.62109375,0.669921875,0.6845703125,0.681640625,0.6123046875,0.6357421875,0.671875,0.7001953125,0.68359375,0.6640625,0.697265625,0.630859375,0.5849609375,0.6962890625,0.603515625,0.6552734375,0.7021484375,0.6357421875,0.705078125,0.71484375,0.6669921875,0.6611328125,0.640625,0.697265625,0.6630859375,0.6591796875,0.66015625,0.6318359375,0.6767578125,0.7119140625,0.6513671875,0.6796875,0.6845703125,0.69140625,0.70703125,0.7021484375,0.6611328125,0.6923828125,0.666015625,0.7109375,0.6513671875,0.736328125,0.6806640625,0.6533203125,0.6728515625,0.6796875,0.7421875,0.7412109375,0.6923828125,0.611328125,0.634765625,0.7001953125,0.681640625,0.6396484375
25,model_24,0.6711825284090909,0.6376953125,0.6171875,0.66796875,0.6376953125,0.7080078125,0.5908203125,0.6640625,0.7060546875,0.6845703125,0.6904296875,0.66796875,0.68359375,0.5966796875,0.654296875,0.6796875,0.6162109375,0.634765625,0.6513671875,0.6376953125,0.716796875,0.697265625,0.671875,0.66015625,0.6611328125,0.7158203125,0.669921875,0.6318359375,0.6591796875,0.63671875,0.6875,0.7197265625,0.63671875,0.6669921875,0.658203125,0.6943359375,0.708984375,0.7080078125,0.673828125,0.64453125,0.6767578125,0.712890625,0.662109375,0.73828125,0.6689453125,0.666015625,0.6630859375,0.685546875,0.7353515625,0.736328125,0.7060546875,0.6640625,0.6015625,0.697265625,0.689453125,0.6650390625
26,model_25,0.6791370738636363,0.6357421875,0.6396484375,0.6689453125,0.634765625,0.669921875,0.63671875,0.69140625,0.69921875,0.6552734375,0.6669921875,0.69921875,0.6845703125,0.634765625,0.66796875,0.7333984375,0.6328125,0.6142578125,0.6494140625,0.609375,0.69921875,0.6923828125,0.6689453125,0.6962890625,0.6591796875,0.716796875,0.6982421875,0.6591796875,0.658203125,0.669921875,0.685546875,0.7080078125,0.6923828125,0.681640625,0.6552734375,0.7021484375,0.716796875,0.6982421875,0.6806640625,0.716796875,0.69140625,0.7060546875,0.6494140625,0.7265625,0.6796875,0.6796875,0.685546875,0.6923828125,0.7373046875,0.7509765625,0.6904296875,0.6455078125,0.638671875,0.693359375,0.701171875,0.7041015625
27,model_26,0.6808061079545454,0.6494140625,0.623046875,0.7080078125,0.6943359375,0.685546875,0.615234375,0.669921875,0.6796875,0.6884765625,0.7080078125,0.69140625,0.703125,0.650390625,0.638671875,0.72265625,0.650390625,0.603515625,0.642578125,0.6396484375,0.697265625,0.669921875,0.67578125,0.6806640625,0.66015625,0.7138671875,0.6826171875,0.677734375,0.6640625,0.67578125,0.70703125,0.7001953125,0.6630859375,0.6953125,0.6630859375,0.7119140625,0.7197265625,0.7109375,0.671875,0.67578125,0.677734375,0.7451171875,0.6708984375,0.6865234375,0.6201171875,0.69140625,0.7177734375,0.6953125,0.7392578125,0.7431640625,0.716796875,0.6630859375,0.6298828125,0.689453125,0.689453125,0.6875
28,model_27,0.6845348011363637,0.6435546875,0.638671875,0.6826171875,0.685546875,0.6591796875,0.658203125,0.6884765625,0.6416015625,0.6845703125,0.7060546875,0.6845703125,0.666015625,0.6484375,0.673828125,0.685546875,0.61328125,0.6123046875,0.6611328125,0.6474609375,0.6884765625,0.7001953125,0.66796875,0.72265625,0.6474609375,0.7353515625,0.693359375,0.7099609375,0.6689453125,0.6689453125,0.689453125,0.7138671875,0.6591796875,0.6884765625,0.6650390625,0.728515625,0.734375,0.720703125,0.681640625,0.6708984375,0.693359375,0.7236328125,0.6748046875,0.73046875,0.712890625,0.673828125,0.7373046875,0.6904296875,0.7431640625,0.7392578125,0.697265625,0.6572265625,0.640625,0.7177734375,0.6875,0.693359375
29,model_28,0.6907137784090909,0.6689453125,0.6416015625,0.703125,0.6611328125,0.6875,0.6396484375,0.6318359375,0.6904296875,0.7197265625,0.6787109375,0.6796875,0.7041015625,0.6259765625,0.7021484375,0.7119140625,0.658203125,0.6337890625,0.6611328125,0.6484375,0.7333984375,0.67578125,0.6982421875,0.7021484375,0.67578125,0.732421875,0.703125,0.6640625,0.685546875,0.6474609375,0.708984375,0.728515625,0.666015625,0.69140625,0.673828125,0.7197265625,0.7236328125,0.703125,0.6708984375,0.705078125,0.689453125,0.7265625,0.6796875,0.744140625,0.7255859375,0.7060546875,0.7275390625,0.685546875,0.74609375,0.740234375,0.7138671875,0.6572265625,0.642578125,0.728515625,0.703125,0.7158203125
30,model_29,0.6885120738636363,0.6298828125,0.6103515625,0.677734375,0.673828125,0.6953125,0.6728515625,0.6923828125,0.6865234375,0.6572265625,0.72265625,0.6826171875,0.7138671875,0.673828125,0.6474609375,0.7353515625,0.6416015625,0.6611328125,0.693359375,0.6435546875,0.697265625,0.677734375,0.66796875,0.7001953125,0.6767578125,0.7255859375,0.6611328125,0.677734375,0.65625,0.658203125,0.697265625,0.7158203125,0.685546875,0.7080078125,0.65625,0.6943359375,0.7255859375,0.7197265625,0.666015625,0.701171875,0.6796875,0.705078125,0.6865234375,0.7470703125,0.728515625,0.689453125,0.7236328125,0.6875,0.7451171875,0.736328125,0.7412109375,0.6611328125,0.6435546875,0.708984375,0.6943359375,0.7099609375
31,model_30,0.6935546875,0.6328125,0.6455078125,0.7001953125,0.6552734375,0.7021484375,0.66015625,0.6875,0.712890625,0.6767578125,0.7314453125,0.6943359375,0.708984375,0.6748046875,0.6650390625,0.748046875,0.65625,0.64453125,0.66015625,0.65625,0.7255859375,0.720703125,0.689453125,0.7197265625,0.6923828125,0.732421875,0.703125,0.6796875,0.6474609375,0.671875,0.6943359375,0.728515625,0.6572265625,0.689453125,0.6689453125,0.712890625,0.7236328125,0.6943359375,0.6845703125,0.7158203125,0.6943359375,0.7275390625,0.6904296875,0.7421875,0.671875,0.703125,0.7255859375,0.6923828125,0.7451171875,0.740234375,0.7216796875,0.685546875,0.6357421875,0.7255859375,0.7001953125,0.6787109375
32,model_31,0.697265625,0.638671875,0.6435546875,0.6435546875,0.68359375,0.7138671875,0.6552734375,0.712890625,0.6982421875,0.7001953125,0.724609375,0.6806640625,0.712890625,0.67578125,0.6787109375,0.70703125,0.6552734375,0.640625,0.7080078125,0.6484375,0.7236328125,0.7099609375,0.7138671875,0.70703125,0.689453125,0.74609375,0.720703125,0.6953125,0.63671875,0.7119140625,0.6787109375,0.7421875,0.6884765625,0.7109375,0.6650390625,0.6806640625,0.73828125,0.73046875,0.6806640625,0.7041015625,0.703125,0.6884765625,0.6669921875,0.73828125,0.7255859375,0.6982421875,0.732421875,0.6982421875,0.75390625,0.7529296875,0.73046875,0.669921875,0.6328125,0.728515625,0.7099609375,0.7236328125
33,model_32,0.6993075284090909,0.6796875,0.64453125,0.697265625,0.6806640625,0.6845703125,0.65234375,0.703125,0.693359375,0.6982421875,0.7294921875,0.68359375,0.7373046875,0.689453125,0.6923828125,0.7216796875,0.6640625,0.646484375,0.669921875,0.6337890625,0.6923828125,0.748046875,0.6689453125,0.712890625,0.6767578125,0.751953125,0.666015625,0.732421875,0.685546875,0.6787109375,0.69921875,0.712890625,0.6962890625,0.71484375,0.669921875,0.716796875,0.7490234375,0.716796875,0.6904296875,0.69140625,0.6982421875,0.744140625,0.6494140625,0.7529296875,0.6982421875,0.703125,0.7509765625,0.6875,0.759765625,0.7431640625,0.736328125,0.673828125,0.6220703125,0.7431640625,0.70703125,0.71875
34,model_33,0.7007634943181819,0.6484375,0.650390625,0.6630859375,0.6865234375,0.7119140625,0.6796875,0.6826171875,0.7119140625,0.693359375,0.7041015625,0.69140625,0.72265625,0.6953125,0.7099609375,0.716796875,0.6591796875,0.650390625,0.689453125,0.646484375,0.71875,0.724609375,0.6748046875,0.7119140625,0.693359375,0.7412109375,0.7109375,0.6923828125,0.6923828125,0.6708984375,0.7158203125,0.7265625,0.6796875,0.7109375,0.6923828125,0.69921875,0.7412109375,0.7080078125,0.6826171875,0.7314453125,0.67578125,0.734375,0.6884765625,0.744140625,0.7197265625,0.7099609375,0.751953125,0.70703125,0.736328125,0.75,0.76171875,0.6650390625,0.6298828125,0.73046875,0.7099609375,0.6943359375
35,model_34,0.7045454545454546,0.6640625,0.64453125,0.7158203125,0.693359375,0.70703125,0.6533203125,0.71875,0.6787109375,0.6982421875,0.7138671875,0.685546875,0.751953125,0.693359375,0.703125,0.744140625,0.6826171875,0.6162109375,0.666015625,0.681640625,0.7158203125,0.7138671875,0.6904296875,0.712890625,0.69140625,0.740234375,0.7255859375,0.705078125,0.6875,0.6923828125,0.68359375,0.7333984375,0.7158203125,0.7197265625,0.671875,0.7080078125,0.73828125,0.7109375,0.6923828125,0.7041015625,0.6875,0.7412109375,0.671875,0.7509765625,0.7236328125,0.7216796875,0.732421875,0.7041015625,0.75390625,0.7490234375,0.7314453125,0.6708984375,0.669921875,0.7392578125,0.7041015625,0.732421875
36,model_35,0.7056640625,0.685546875,0.650390625,0.71484375,0.685546875,0.6943359375,0.6640625,0.69140625,0.703125,0.708984375,0.71484375,0.677734375,0.7236328125,0.671875,0.7099609375,0.755859375,0.654296875,0.673828125,0.7001953125,0.6533203125,0.7138671875,0.72265625,0.708984375,0.7333984375,0.6806640625,0.716796875,0.7265625,0.70703125,0.71875,0.6982421875,0.6767578125,0.7275390625,0.7099609375,0.69921875,0.689453125,0.7099609375,0.716796875,0.6787109375,0.693359375,0.748046875,0.6962890625,0.7421875,0.6748046875,0.751953125,0.732421875,0.71484375,0.7587890625,0.6962890625,0.7509765625,0.7529296875,0.7529296875,0.677734375,0.6396484375,0.734375,0.7294921875,0.6953125
