,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
86,model_85,0.2754278273809524,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.283203125,0.2890625,0.2861328125,0.248046875,0.2666015625,0.28125,0.2451171875,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2763671875,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.251953125,0.28125,0.2490234375,0.3076171875,0.2529296875,0.2861328125,0.2470703125,0.298828125,0.244140625,0.2685546875,0.2587890625,0.298828125,0.2578125,0.2890625,0.2744140625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2158203125,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.2255859375,0.2470703125,0.265625,0.2626953125,0.28125,0.287109375,0.2666015625,0.2783203125,0.23828125,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.267578125,0.224609375,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.2490234375,0.2783203125,0.267578125,0.2939453125,0.224609375
87,model_86,0.2752122145432692,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2841796875,0.2890625,0.2861328125,0.248046875,0.265625,0.28125,0.2373046875,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.263671875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2587890625,0.28125,0.248046875,0.3095703125,0.2470703125,0.2861328125,0.2470703125,0.298828125,0.244140625,0.2685546875,0.255859375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.21875,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.2177734375,0.2431640625,0.265625,0.2626953125,0.28125,0.287109375,0.2666015625,0.2783203125,0.24609375,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.2705078125,0.2216796875,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.275390625,0.2939453125,0.216796875
88,model_87,0.2754949180825243,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2861328125,0.2890625,0.2861328125,0.2490234375,0.2666015625,0.28125,0.2373046875,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.263671875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2578125,0.28125,0.248046875,0.30859375,0.2626953125,0.2861328125,0.2470703125,0.298828125,0.24609375,0.2685546875,0.2587890625,0.298828125,0.2587890625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.212890625,0.2529296875,0.265625,0.2626953125,0.28125,0.287109375,0.2666015625,0.2783203125,0.251953125,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.2705078125,0.2255859375,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
89,model_88,0.2750651041666667,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.279296875,0.2890625,0.2861328125,0.2490234375,0.26953125,0.28125,0.2431640625,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2685546875,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.251953125,0.28125,0.248046875,0.3095703125,0.23828125,0.2861328125,0.248046875,0.298828125,0.24609375,0.2685546875,0.2578125,0.298828125,0.2548828125,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.212890625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.2158203125,0.2470703125,0.265625,0.2626953125,0.28125,0.287109375,0.2666015625,0.2783203125,0.2529296875,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.2744140625,0.2236328125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.208984375
90,model_89,0.2752165841584158,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2861328125,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.232421875,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.2587890625,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.248046875,0.30859375,0.2333984375,0.2861328125,0.2470703125,0.298828125,0.2451171875,0.2685546875,0.2587890625,0.298828125,0.2587890625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2109375,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.21875,0.2470703125,0.265625,0.2626953125,0.28125,0.287109375,0.2666015625,0.2783203125,0.248046875,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.2724609375,0.22265625,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.2197265625
91,model_90,0.2750552398989899,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.23828125,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.2646484375,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2587890625,0.28125,0.248046875,0.3095703125,0.2236328125,0.2861328125,0.2470703125,0.298828125,0.2451171875,0.2685546875,0.2568359375,0.298828125,0.259765625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.205078125,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2490234375,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2392578125,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.271484375,0.2236328125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
92,model_91,0.2754923502604167,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.240234375,0.2744140625,0.2822265625,0.251953125,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.259765625,0.28125,0.248046875,0.310546875,0.2568359375,0.2861328125,0.2470703125,0.298828125,0.244140625,0.2685546875,0.2587890625,0.298828125,0.259765625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2236328125,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.25,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2333984375,0.2880859375,0.29296875,0.3046875,0.255859375,0.2890625,0.255859375,0.2216796875,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
93,model_92,0.27634595788043476,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.2392578125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2744140625,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2578125,0.28125,0.248046875,0.310546875,0.2294921875,0.2861328125,0.2470703125,0.298828125,0.244140625,0.2685546875,0.2568359375,0.298828125,0.259765625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2158203125,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2568359375,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2451171875,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.2236328125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
94,model_93,0.27674449573863635,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.287109375,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.2392578125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2705078125,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2568359375,0.28125,0.248046875,0.3037109375,0.244140625,0.2861328125,0.2470703125,0.298828125,0.2353515625,0.2685546875,0.2568359375,0.298828125,0.259765625,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2236328125,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.263671875,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.244140625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
95,model_94,0.2775735294117647,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2861328125,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.2392578125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2783203125,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2578125,0.28125,0.2490234375,0.310546875,0.24609375,0.2861328125,0.248046875,0.298828125,0.24609375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2587890625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.248046875,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
96,model_95,0.2770698361280488,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2861328125,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2548828125,0.28125,0.2490234375,0.310546875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2333984375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2099609375,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2626953125,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2421875,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
97,model_96,0.27685546875,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2880859375,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.2802734375,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.279296875,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.2548828125,0.28125,0.2490234375,0.30859375,0.240234375,0.2861328125,0.248046875,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2119140625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2529296875,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
98,model_97,0.2771767064144737,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.28515625,0.2890625,0.2861328125,0.248046875,0.2685546875,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.310546875,0.25,0.2861328125,0.248046875,0.298828125,0.232421875,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2138671875,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.2509765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
99,model_98,0.27694784628378377,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.287109375,0.2890625,0.2861328125,0.248046875,0.26953125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2685546875,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.30859375,0.2607421875,0.2861328125,0.248046875,0.298828125,0.2431640625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2109375,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
100,model_99,0.2766147667253521,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.283203125,0.2890625,0.2861328125,0.248046875,0.26953125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.30859375,0.2177734375,0.2861328125,0.248046875,0.298828125,0.2509765625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2216796875,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
101,model_100,0.2768044542910448,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.287109375,0.2890625,0.2861328125,0.248046875,0.26953125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.275390625,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.306640625,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2470703125,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2099609375,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
102,model_101,0.27755533854166664,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.283203125,0.2890625,0.2861328125,0.2490234375,0.26953125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2763671875,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3095703125,0.2333984375,0.2861328125,0.248046875,0.298828125,0.2412109375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.21484375,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
103,model_102,0.2780290570175439,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2861328125,0.2890625,0.2861328125,0.248046875,0.26953125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2763671875,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.310546875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.24609375,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.216796875,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
104,model_103,0.2772549715909091,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.2841796875,0.2890625,0.2861328125,0.2490234375,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.2626953125,0.275390625,0.3154296875,0.2685546875,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.3076171875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.244140625,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
105,model_104,0.2783015324519231,0.251953125,0.3037109375,0.259765625,0.259765625,0.263671875,0.287109375,0.2890625,0.2861328125,0.248046875,0.2705078125,0.28125,0.23828125,0.2744140625,0.2822265625,0.2509765625,0.2861328125,0.30859375,0.265625,0.2490234375,0.279296875,0.306640625,0.2685546875,0.291015625,0.3095703125,0.2802734375,0.27734375,0.275390625,0.3154296875,0.267578125,0.296875,0.2626953125,0.2822265625,0.2783203125,0.2607421875,0.298828125,0.298828125,0.25390625,0.28125,0.2490234375,0.310546875,0.2333984375,0.2861328125,0.248046875,0.298828125,0.23828125,0.2685546875,0.2568359375,0.298828125,0.2607421875,0.2890625,0.275390625,0.271484375,0.2919921875,0.267578125,0.2978515625,0.263671875,0.302734375,0.3125,0.2724609375,0.248046875,0.263671875,0.3115234375,0.2978515625,0.2783203125,0.306640625,0.2939453125,0.2197265625,0.2763671875,0.3173828125,0.2685546875,0.2705078125,0.2763671875,0.28515625,0.2705078125,0.2822265625,0.3173828125,0.2568359375,0.28515625,0.220703125,0.259765625,0.265625,0.26171875,0.28125,0.287109375,0.2666015625,0.2783203125,0.2431640625,0.2880859375,0.29296875,0.3046875,0.255859375,0.2900390625,0.26953125,0.220703125,0.2587890625,0.279296875,0.28515625,0.294921875,0.26953125,0.2685546875,0.25,0.2783203125,0.265625,0.2939453125,0.22265625
